asin,brand_grouped_50,txn_count,has_img,has_text,joint_pc1,joint_pc2,joint_pc3,joint_pc4,joint_pc5,text_only_embed
B0016GCZQO,APAGARD,1,1,1,-0.299284016910611,-0.549114450632185,-0.679643546014838,1.56491105157771,-1.00805988207758,0
B0016GCZSC,APAGARD,1,1,1,-0.808802713242491,-0.225808188830863,-1.74479172987877,2.56751588201605,-0.202040118002903,0
B0016GHKLO,APAGARD,1,1,1,-1.43692393725465,-0.369686296291069,-1.07498608508915,2.29649140077396,-0.75186065966337,0
B06X3Q9B5X,APAGARD,1,1,1,-0.858642942890422,-0.252757833309831,-0.451779480015381,2.21648757993197,-0.602197492109277,0
B002OTJT2A,Arm & Hammer,1,1,1,0.243890827715673,0.0102783941603272,-0.391867865392268,-0.234883791854664,1.4720528975958,0
B00C7PZ20O,Arm & Hammer,1,1,1,0.88414909627305,0.741283652763586,0.299838608321321,-0.154765100515465,-0.529340466520867,0
B0013TXFFY,Colgate,1,1,1,0.572903156600829,-0.672574535671331,-0.723605864225304,-0.286515864015097,1.04544219368485,0
B0014CQA16,Colgate,1,1,1,1.274538657358,-1.13917991518436,0.341578928077977,-0.204810105866282,0.634967286463469,0
B00IAH1A40,Colgate,1,1,1,1.7892501849406,-2.09004608947269,-0.1902834238664,0.202930179011108,1.1472191641032,0
B00J4YVQ6U,Colgate,1,1,1,2.5673325770456,-1.01806799450882,-1.12438804064409,-0.467806659062497,0.76560534986165,0
B0195UTBKA,Colgate,1,1,1,2.42815004131775,-1.3025627466617,-0.630052214370581,-0.355421840550441,0.459938132012162,0
B0195UTEXE,Colgate,1,1,1,1.96447440558441,-0.634689748573521,-0.165414323554386,-0.489488344522494,-0.560320405904399,0
B01BNEUV9Q,Colgate,1,1,1,1.74459636551993,-0.78263545255855,-0.561015285327088,-0.671966474750352,-0.371786454863823,0
B01BNEWDFQ,Colgate,2,1,1,1.72745635792221,-1.1240581205403,-0.258863980254924,-0.531516868454577,0.16778354939958,0
B01BNHREXE,Colgate,1,1,1,2.03038917852563,-0.942417265694428,-0.613187808770015,-0.0912192780995637,-0.65249848004424,0
B01J37CQQ6,Colgate,1,1,1,2.3285547590509,-1.15279546216463,-0.282611357901153,-0.317382970248894,0.702373518532607,0
B01LTHYW9W,Colgate,1,1,1,2.75299566026116,-0.703357053488058,-0.355057889829035,-0.582668756783818,-0.27952743402656,0
B01LTHYWAQ,Colgate,1,1,1,1.88318372756613,-0.784494907490907,-0.768982463294369,-1.85739639187808,-0.0207586380789433,0
B01LTHYWB0,Colgate,1,1,1,1.93988192370772,-0.641050019262232,-0.709334383364845,-1.28017279892576,-0.987402985416828,0
B01LWQDM4I,Colgate,1,1,1,2.37805504174562,0.407743376186262,-0.0774194106075512,-0.0162005085498845,-1.46543502385171,0
B0795VHRJZ,Colgate,1,1,1,2.35646818901982,-1.09368755393372,-0.51482177493816,-0.739517036385018,0.0409183475063815,0
B0795Z8SWZ,Colgate,2,1,1,2.43136540339937,-0.985645444680967,-0.618407556267842,-0.943652624206035,0.0288311014055531,0
B07961C65H,Colgate,1,1,1,2.89918681349071,-0.0479701478888313,-0.483267796659672,-0.500740331706326,-1.00752569481592,0
B07JHV6LS2,Colgate,1,1,1,2.56829666385713,-0.719480016895979,-0.487200800473141,-0.883210268339386,-0.160546594866734,0
B07JWVR1PK,Colgate,1,1,1,1.73366359117061,-0.711918601865246,-0.344659525395336,-1.08878631530675,-0.731003528474902,0
B07JWVT19F,Colgate,1,1,1,2.41033260946469,-0.953796283172464,0.149094696597222,-1.35855430666091,-0.110043842702682,0
B07L3MX468,Colgate,1,1,1,1.80894458686106,-0.349264441944729,-0.27713640325546,-0.0817085810491619,-1.35708566621291,0
B07L5D13LL,Colgate,1,1,1,1.9852647316559,-0.493507276751955,0.210581497441445,-1.20959373070501,-0.736016813700254,0
B07L5H35RR,Colgate,1,1,1,2.31484578352334,-0.924244734637115,-0.293299765736985,-1.16366385257987,0.540323918040411,0
B07L5PDS11,Colgate,1,1,1,2.38217110792875,-0.66997659502484,-0.614943790819073,-0.553714407233972,0.94497925370443,0
B07L5QNJW3,Colgate,1,1,1,2.58451388771146,-0.334666436385187,-0.12431663316717,-1.06267105814979,-0.134389316270251,0
B0823YDCWF,Colgate,1,1,1,2.46753407334755,0.251934625757597,-0.954742759455579,0.0254588030047282,-0.969767395710558,0
B082F1LVBR,Colgate,1,1,1,2.33432362321202,0.749137254683001,-0.303654983682312,-0.122620584720475,-0.919879454038609,0
B082F1MGLZ,Colgate,2,1,1,2.57759806470145,-0.181654520388736,-0.952912381786283,-0.249142932247929,-1.41064749396392,0
B082F1Q1T9,Colgate,1,1,1,2.67098738320052,-0.236503327520813,-0.756963288146126,0.26013043023195,-1.2093826669994,0
B082F1QH7S,Colgate,2,1,1,2.63082573023247,-0.223624950563483,-0.708157428596107,0.194997873428222,-1.46545258362058,0
B08L8R52HZ,Colgate,1,1,1,2.05160017584442,-0.538496277229092,-0.571299682309162,0.0210291142003484,-0.996082933517322,0
B09R6R82GQ,Colgate,1,1,1,2.4466936150016,-0.982848132538457,-0.672099974776599,-0.688848886486753,0.302698946338007,0
B09R6RLK4D,Colgate,1,1,1,2.43675515529981,-0.951500178853334,-0.645574423871423,-0.630507387964323,0.364106960215031,0
B0037LGIH8,Crest,1,1,1,0.367932361434204,0.935488496332068,0.331632790640037,0.790977446883981,0.116506812694911,0
B005PLQIQ4,Crest,2,1,1,1.0770223129058,2.06792519209361,0.585239345028127,0.228869710497898,0.594822076837274,0
B019FGCLL0,Crest,1,1,1,-0.200404109640135,-0.14240966144944,0.47359441074169,1.8464883288094,2.27899784154951,0
B019FGCM00,Crest,1,1,1,1.26275219734632,3.15345206918709,1.52692103745176,0.28704407449444,-0.0469714771326539,0
B019MEOV1S,Crest,1,0,1,0.187601137000127,1.40814589214413,-0.0523217419008479,0.845834463284471,0.364775653123035,1
B01KZOTRG8,Crest,2,1,1,0.784571219076607,2.26758974236096,0.304121256882311,0.167971798237675,0.68850366235122,0
B01KZOTTZW,Crest,1,1,1,0.908304583122579,2.82359608711035,1.1831551796285,0.280645823159787,0.494663826670698,0
B01MR8EL31,Crest,1,1,1,-0.424029187089198,2.52109816152863,1.64674427752519,-0.112193539905048,1.6325074304602,0
B01MTBFP2D,Crest,1,1,1,-0.397696732277814,1.78145820272441,0.0119667993951075,0.422254173702254,2.36333592199051,0
B01MUA08C1,Crest,1,1,1,-1.00963567057289,1.44025324265495,0.550190661436779,-0.0106180930560243,1.84741024381599,0
B01MZC708J,Crest,1,1,1,0.989850565524635,2.83159161450502,1.0080667274092,0.212869505588493,-0.27348305080246,0
B06X3ZYV7L,Crest,1,1,1,-0.0236019829341617,2.84040972280642,1.29070212371053,0.312004211170003,1.77971702852413,0
B07172V55N,Crest,1,1,1,0.841710467731916,3.15645550034748,0.908518305450016,0.965164809744238,-0.62710650641839,0
B071RC4QPM,Crest,1,1,1,-0.236852384074229,1.91269728713008,1.1510572510409,-0.00267608466376125,2.48812794994414,0
B074F55XJP,Crest,1,0,1,0.0823269718624557,1.02593853403989,0.531021859962587,0.340304358218755,0.0303154340841985,1
B075S725W7,Crest,1,1,1,0.90370487310722,2.43452675875471,0.364191085156639,0.672900267874264,-0.348406244804241,0
B0791V11PS,Crest,2,1,1,-0.251536717544724,1.93254012504669,0.583311142963365,-0.17420721332801,1.55079012822014,0
B07CHP3FPQ,Crest,1,1,1,0.530304039307965,2.84199533535911,1.63841482952887,0.325546629259479,-0.757433202319202,0
B07CKG4T6Q,Crest,1,1,1,0.1468221312963,2.26523598689961,1.54239776248081,0.161037567145104,2.00727901433362,0
B07L625K8T,Crest,2,1,1,0.0713848324401696,1.98894402554765,1.43512759616198,0.70663081954238,-0.412428595319958,0
B07MGC24KH,Crest,1,1,1,1.16080806102835,2.00151254477879,0.256040815337214,0.631399939904071,0.554293871053549,0
B07MH9C7L8,Crest,2,1,1,0.390307225743149,-0.0226629191173128,1.05116245095903,0.647898881007356,2.65027621993193,0
B07NX7Q9NB,Crest,1,1,1,-0.210046890714296,2.27968616728449,1.45909253013122,-0.0866510394361881,2.20157941721919,0
B07QQVJ629,Crest,1,0,1,-0.30079820120609,1.08357516732661,0.554358215661526,-0.3414401630501,1.05332137294891,1
B07R6T4RPG,Crest,1,1,1,0.7180061789819,3.2064337367691,1.23142804179664,0.859183361650057,-0.42240195477091,0
B07RD76M8V,Crest,1,1,1,0.750230186873196,2.7905220111612,1.59817922612188,0.535148385440326,-0.0394740196467165,0
B07RLL3KBF,Crest,1,1,1,0.778411720498451,2.74349215776809,1.1165612205231,0.896560040825366,0.054271135525583,0
B07XG6B99S,Crest,1,1,1,0.562670208206521,2.38339835623361,1.66950260800956,0.559429192564141,0.419415966536328,0
B07XRY29X5,Crest,1,0,1,-0.174418208517177,1.02342787610304,0.586776476006557,0.278804760457624,0.947439577925408,1
B07ZK1573S,Crest,1,1,1,0.379541627853766,0.588162664588321,1.30645544168261,0.776623192842557,1.88204694252011,0
B08MMD7T1Q,Crest,1,1,1,-0.417760368951388,2.1495553702829,0.708881814204259,-0.73646706737942,0.969059358490231,0
B08MMFMSZW,Crest,1,1,1,0.86580382838682,2.54354713864812,1.01171145606331,0.0674059341277807,0.527722059209094,0
B09F8FZ18G,Crest,2,1,1,0.525991360798244,2.82097445709419,0.427184401977484,0.679417197196933,-0.781427789913881,0
B000FGDID0,JASON,1,1,1,-1.27598974778133,0.0333980298900256,0.311149399133619,0.707510338188027,-0.0230442543044361,0
B000FGDIRQ,JASON,1,1,1,-1.03441309914368,-0.0147800100596995,0.021544883257491,1.21245836650258,-1.02954043083606,0
B000YDYWNE,JASON,1,1,1,-1.03070312187955,-0.130737092608872,-0.608964323926182,1.14737731685023,-0.470491300834051,0
B0013HOU28,Orajel,1,1,1,0.257089979129381,-2.29731405806497,0.0464952432000516,0.796901831934359,1.59840833441456,0
B00169Z2SY,Orajel,1,1,1,0.375121542847735,-2.47038642415428,0.00496210440221487,0.700778928145744,1.82427646369707,0
B001G8Z3U2,Orajel,1,1,1,-0.377555426693495,-1.97109775012934,-0.0123534697451703,1.04850612640193,1.75337718514443,0
B003QYQYGG,Orajel,1,1,1,0.14581778977779,-2.33287064302602,-0.0753030333698398,1.17051765965794,1.34251474262204,0
B00IUU15GA,Orajel,1,1,1,0.196754860962056,-2.24671838670545,0.00810149468110983,1.4701118802642,2.36167894431892,0
B07T9CHV4S,Orajel,3,1,1,-0.0120566305144209,-1.87887802093119,-0.0270047105798127,1.48704267365375,1.48719271494312,0
B0006PKIQA,Other,1,1,1,-0.0720778208408832,-0.418355620514279,-0.716374163085761,0.647248821705874,0.348373943617052,0
B000MGWIE8,Other,1,1,1,0.0581099411307971,0.513928332570736,-0.821223894996997,0.385124753899063,-0.984469917122117,0
B000WSV82Y,Other,1,1,1,-1.34789622820696,-0.0381576496033033,0.695971321507699,1.09848212167953,-0.200282815955217,0
B004N1ZWIM,Other,1,1,1,0.229544608547737,0.0767121363521973,-0.109446144362138,-0.774876723571991,0.0869858233337711,0
B004YDVX7I,Other,1,1,1,-0.0305276529556648,0.394887493526394,-0.587614594890471,-0.104881061159908,1.10280785300616,0
B0051B5IV4,Other,1,1,1,-0.631867802517104,0.121650556194488,-0.583521874882805,-0.194749813928593,-0.508791933170866,0
B009088IN4,Other,1,1,1,-0.0292944655777718,-1.79322695000665,-0.461650442540186,0.394124902401709,-0.104694661737445,0
B00DDZOPN2,Other,1,1,1,-1.03865074537612,-1.1329662977913,-0.285502254873762,2.59414308157273,-0.0244009851681515,0
B00DPIUVOO,Other,1,1,1,-0.314350633667855,-0.874225209819417,-0.5356308221247,-0.225952840113697,-0.55348834265642,0
B00I98BAAE,Other,1,1,1,0.0199831538045597,-0.615422522994007,-1.77744693209997,1.39342028962772,1.09715183007833,0
B00KS6X5OO,Other,1,1,1,0.514108495585862,-0.527927477010061,-0.408398824595551,-0.523414063789064,1.18533598440695,0
B00NIAULVC,Other,1,1,1,-0.0517547573485456,-0.340649312943304,-0.659878550408406,0.537403510450705,-0.0902362733827326,0
B00QJA4GB4,Other,2,1,1,-0.962472455862457,-0.751570643791186,-0.58355270252182,2.00289706397165,-0.328298777238997,0
B00USCCC5G,Other,1,1,1,-0.975147041356749,-1.54486504834991,1.03839658195894,1.89665006332203,0.370774285356211,0
B00WQ1BZU0,Other,1,1,1,-0.405696756439007,-0.744671676953996,-1.1735403895757,0.522898906454214,1.06916700513839,0
B012T95DI8,Other,1,1,1,0.284274719163647,-1.88491551595316,0.341157327930791,0.853029008600347,1.48914344703632,0
B015ZRTHVA,Other,1,1,1,-0.795319667673022,-1.49182519826575,1.16901910535456,1.35844153024592,0.187840412375316,0
B01BOFOLJK,Other,1,1,1,0.308210550394079,-0.017045262179152,0.81064560213968,0.173148036423642,0.700358555287521,0
B01CWYES90,Other,1,1,1,-0.87618805015584,-0.965608969467446,0.0595251833673382,-0.30563309082518,-0.0911059788202457,0
B01CWYEUWK,Other,2,1,1,-0.654961068118693,-0.779952493300999,-0.561110297728444,0.129425284683113,-0.426417939061764,0
B01FA7PEQ2,Other,1,1,1,-0.88877442589439,-0.147914598722256,0.148642963927621,0.0368464080906502,0.545116215338165,0
B01M9BRYDL,Other,1,1,1,-1.08999177570903,-1.15966035455255,0.546405557387659,1.89286330420836,-0.221443307393331,0
B01MY9A3HH,Other,1,1,1,0.439091021485115,-1.28721298491988,0.547469288812001,1.69281237513535,1.43636363901113,0
B06WRS71N8,Other,1,0,1,-0.158574975880415,-0.178799364476822,0.0104639163600537,1.06542353737042,-1.65573061174762,1
B071CDW6DH,Other,1,1,1,-1.02666231444774,0.596788066653063,-0.273726183269031,-0.808146950858456,-0.204671733850137,0
B077H52NGB,Other,2,1,1,-1.27833060597961,-0.133588069363502,-1.64557015506823,2.31064976103497,0.235130577778754,0
B0799HHLC2,Other,1,1,1,-0.384677686553383,0.0528011026866369,-0.151270244635592,0.867637098509099,-1.59067222791931,0
B07F2PGS2H,Other,1,1,1,-1.03206305370266,0.316112892749169,-1.00057530266081,3.17771998247282,-2.08556895637366,0
B07GT4XWXZ,Other,1,1,1,-0.976617025613435,0.161702512039823,-1.09192713807731,2.83991488123794,-2.47424751988351,0
B07H944RLG,Other,1,1,1,-0.989583547546153,-0.0779825546770669,-0.231117590238802,-0.41831977708176,-0.658778574868644,0
B07JW8WKH7,Other,1,1,1,-0.742188136133689,0.469313355135689,-0.278056012712342,2.553049209913,-2.34941774379244,0
B07L61QFSR,Other,1,1,1,-0.217662274105034,-1.82400129608325,0.56494765410509,1.01567735542891,0.762275842316949,0
B07MHF9BXW,Other,1,0,1,0.108778204023857,0.25025417257898,-0.265306166412675,0.260889868494,0.473056675846089,1
B07PQYJBM3,Other,1,1,1,-1.10693665157291,0.642770800156412,-0.883094281220212,2.04846891442382,-0.16491033065373,0
B083JHCCV2,Other,1,1,1,-1.17056741136442,-0.754408778366865,-0.189669313195591,0.753047396447064,-0.910178058572481,0
B083ZNZPGK,Other,1,1,1,-1.31640086281117,-0.0507251669299397,0.0915315173562951,0.96294419693056,-1.17135665401944,0
B08CYCJFVQ,Other,1,1,1,-1.16644318884846,-0.967714798420699,-0.110969719882789,0.947674735105055,-0.793252432610567,0
B09JHSVM58,Other,1,1,1,-1.45405516003639,0.00330277563175466,-0.344969370567652,0.964116734264451,-0.786016502682813,0
B01MUBCKFE,Parodontax,1,1,1,-1.68966363701541,-0.00882731589115356,-1.14433195869892,-0.141461357634715,0.220379103630552,0
B06XKVPDZR,Parodontax,1,1,1,-1.18058318067462,0.0510916358335424,-0.713970721053245,-0.787492116241732,0.190660059691133,0
B0788C493C,Parodontax,1,1,1,-1.26606791780307,0.398069805426327,-1.10765306717901,-0.0278820678884226,-0.295848777428319,0
B0788C5QSZ,Parodontax,1,1,1,-1.48670349176584,0.28616122010202,-0.987146590113565,-0.172616989700844,0.258190246391963,0
B07MZ7M2VF,Parodontax,1,1,1,-1.79889551452891,0.0904923469074035,-0.756731918650044,-0.236378887407188,0.0933978931990464,0
B07RXKQLBT,Parodontax,3,1,1,-1.02863269386571,0.121426128450025,-0.334261261015562,-0.708360470349258,0.543832928574129,0
B086Y299CH,Parodontax,1,1,1,-1.72729600083034,0.422658917376394,-1.14597937783854,0.108177881338887,-0.430145013379638,0
B00ISUV79C,SENSODYNE PRONAMEL,1,1,1,-1.8551162054768,0.213964967868319,-2.10663953795208,-1.19658393746148,1.37261091100394,0
B01LX217F9,SENSODYNE PRONAMEL,1,1,1,-1.84826516935807,0.302949182068951,-1.20873511986319,-1.67572815205821,1.82342357860215,0
B01NBG33XR,SENSODYNE PRONAMEL,1,1,1,-1.903228878211,0.162345651415438,-2.30782304952674,-0.779457190001504,0.488245857400749,0
B01NBHM35Y,SENSODYNE PRONAMEL,1,1,1,-1.87316743994191,0.290913896481601,-2.3045598664114,-0.878366493051787,0.579007670057777,0
B0762LYFKP,SENSODYNE PRONAMEL,1,1,1,-1.75856911726177,0.70555589561568,-1.15770283105879,-1.85926291529598,1.68324959064087,0
B0762PS6DN,SENSODYNE PRONAMEL,2,1,1,-2.01503523603818,0.358086449893568,-0.921900742484952,-2.04348122048237,1.79269581511312,0
B07JYNPTMG,SENSODYNE PRONAMEL,1,1,1,-2.00272891679455,-0.0762566380269645,-1.81669581650651,-1.31962456149813,1.81023078965866,0
B07K15VPD4,SENSODYNE PRONAMEL,1,1,1,-2.02666331016265,-0.00508637432516893,-1.83988073551258,-1.56229872142202,1.79532898784482,0
B07SG3Y66Y,SENSODYNE PRONAMEL,1,1,1,-1.86897429349183,0.239971825751414,-1.33936253812518,-1.83517942443499,1.92354804827196,0
B0000535K8,Sensodyne,1,1,1,-1.47714733463567,0.70642779637279,-2.26837468283118,-1.84858547225195,-1.68500753575442,0
B008VPSTOA,Sensodyne,1,1,1,-0.538128893939306,0.834075346471837,-2.716130120913,-2.12507036437276,-0.703699073508868,0
B00EF39784,Sensodyne,1,0,1,-0.302491744000518,0.562803782215591,-0.741144438597,-1.17503911071648,0.285743304966356,1
B00H88H4Q0,Sensodyne,1,1,1,-0.973770081081724,0.833390006954257,-1.30256788677334,-2.96736741863763,-1.22203646636651,0
B00MOZJX4S,Sensodyne,1,1,1,-1.90929771420663,0.582476444388566,-2.22352921692476,-2.36494471915425,-1.35499969642458,0
B01BI9K02Y,Sensodyne,1,0,1,-0.751904100599608,0.558130432538746,-0.548613173302597,-1.02036760799572,-0.643169516269415,1
B0762LYF5D,Sensodyne,2,1,1,-0.877893351880115,0.979273798343349,-1.99225790096075,-2.21438766557444,-1.22539540930173,0
B078HQ48JX,Sensodyne,1,1,1,-1.44660899733101,0.516216127743853,-2.26791351002276,-2.21969056693497,-0.950702855956099,0
B07C1ZQ5ZY,Sensodyne,1,1,1,-1.4946205345071,0.896099008040599,-1.80937447748936,-2.44756155092814,-1.67704485063782,0
B07YXDVT9W,Sensodyne,1,1,1,-1.31532430706112,0.884382042222179,-1.81371892898299,-2.59290554230213,-1.57340019822995,0
B084ZJ6541,Sensodyne,1,1,1,-1.46633628769881,1.1632039623119,-1.53437329098739,-2.54012725088033,-1.50212277843011,0
B00I8YJZ4M,Tom's of Maine,1,1,1,-1.31841982224414,-1.46925139359336,2.9463975519632,-1.3002549658949,-1.33103471701807,0
B00JUJ140M,Tom's of Maine,1,0,1,-0.281693879430381,-0.434072234138767,1.29920169704384,-0.876660455388919,-0.854079202832744,1
B00JUJ14VQ,Tom's of Maine,1,0,1,-0.238673692063936,-0.567087973733101,1.30138546778673,-0.767624188043641,0.179233786572439,1
B00JUJ1BCS,Tom's of Maine,1,1,1,-1.28173283950926,-1.83205927468775,1.96445806310938,-0.406620281606456,0.398869230882407,0
B00JUJ1BI2,Tom's of Maine,1,1,1,-1.42423339874848,-1.21160219351401,3.54570238840942,-2.11897667860137,-1.69447163047377,0
B00JUJ1E0W,Tom's of Maine,1,1,1,-0.979127363602603,-0.360897757345233,3.75228158249018,-1.9446423863798,-1.4348009833822,0
B00JUJ1EFC,Tom's of Maine,1,1,1,-1.34504615978259,-1.03113115581478,3.64083421905282,-2.22387301227182,-1.82326769399549,0
B00T69D4WM,Tom's of Maine,1,1,1,-0.63253126218886,-2.21281965689296,2.65451827451515,-0.786981184892213,0.649488259786159,0
B07F2Q38TL,Tom's of Maine,1,1,1,-1.29398889343082,-1.14945424960668,3.18379880520953,-2.04305991904654,-1.02829816409094,0
B07P6LR9ZD,Tom's of Maine,1,1,1,-1.39772781841271,-1.31387186230887,3.99783896016255,-2.21845194130676,-1.12810649113094,0
B07P6LRG3X,Tom's of Maine,1,1,1,-0.866744448195994,-1.45212577071386,3.03451198820011,-2.06756801991698,-0.742746666509102,0
B07P7QRCWB,Tom's of Maine,2,1,1,-1.18331119312102,-1.33490340311818,3.64965436136192,-2.18976805371601,-1.30673870906658,0
B082VK8TQ1,Tom's of Maine,1,1,1,-1.52144095183739,-2.30507044525669,2.85833957450459,-0.974909498287012,0.46835616734142,0
B082VL6SH9,Tom's of Maine,1,1,1,-1.39022324242841,-2.44636880345501,2.51221064677168,-0.860140816735208,0.465126083550861,0
B015LW1HL2,hello,1,0,1,0.123400433414541,-0.570646923423265,0.301791582117572,0.352567326259508,0.466249667719353,1
B01B4OB2FC,hello,1,1,1,-0.840095532379775,-1.82344684525723,0.416664453449575,1.88083284577599,-0.273596392678319,0
B01N4IEXJK,hello,1,1,1,-1.31134057548159,-0.637170257252131,-0.383085843132772,1.96224813365708,-1.08904735183532,0
B0744Q3XKP,hello,1,0,1,-0.436387934554119,-1.08189999246354,0.300667084436011,0.506062207046008,0.233910923733278,1
B076B2HSC6,hello,1,1,1,-0.879711293755128,-0.2362518204194,0.377154863326978,2.73666881217745,-2.21296004935981,0
B076B8PX14,hello,1,1,1,-0.380090089982287,-0.180006901578307,0.792916363638729,2.22920450897216,-2.67615753784721,0
B079Z4VJS7,hello,1,1,1,-0.237831457362927,0.417612568719847,0.715014206017217,1.88637659393232,-3.30389098530704,0
